chunk,band,r_lo,r_hi,r_mid,fit_success,usable,b2,rms_resid,n_fit,b2b1,se_b2b1,b1,se_b1,pa2d,se_pa2d,alpha,se_alpha,n_ok_jk
r2000_c2800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.07226347701959852,1.8357732445679034,33460,0.37741780960215293,0.30761895825314944,0.19146811618607387,0.1557472668021105,8.615161172342196,8.606411724611117,0.31687480647463584,0.041729689237237716,4
r2000_c2800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,False,0.06558395445282177,1.2184554952106734,132360,0.006795999391048776,nan,9.65037674064604,nan,9.577226366945823,nan,0.024579758890085974,nan,0
r2000_c2800,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,False,0.09083521322962192,1.0231653565648708,164355,0.001611757117965604,nan,56.35787937097877,nan,10.218122997744029,nan,0.006464700249679258,nan,0
r2000_c3200,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.017958976565050345,3.226453421805397,2050,0.24410303418076118,0.056606804943463804,0.07357129592969955,0.014297837041964351,0.8446392082091813,153.03826490253212,0.8377219217801434,0.060757229743757385,4
r2000_c3200,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.03468392940352746,2.2645501877196996,8360,0.1939727230239205,0.06173254144520421,0.1788082822307458,0.04965870382029652,0.7637112552079576,152.65329782215468,0.650247061183013,0.062212905838919835,4
r2000_c3200,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.07166746116590142,1.7567613850072517,33460,0.17116896660469053,0.07772881557650756,0.41869424456721305,0.17751021997202301,0.5390533229998699,151.97066532189297,0.5135366752720772,0.05374378456840298,4
r2000_c3200,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.11930163269234637,1.6364418703779127,132360,0.15468500578015232,0.11282450879736534,0.7712553139242536,0.4477335874778218,1.0721282475683733,148.02636596303228,0.3772012383765281,0.11419960629652237,4
r2000_c3200,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.1637913914035824,1.7093320991498333,164355,0.27001854806182135,0.10664070920662272,0.606593112137178,0.14545644684324857,2.7477134487776365,124.15939937359867,0.4761578982489597,0.19372373462954898,4
r2000_c3600,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.016788386575169758,4.52272009718333,2050,0.14261255184189564,0.06586540376708645,0.11772025925026462,0.043620092414327606,8.670282277200444,0.588952790164922,0.8821358079105233,0.14385161696322923,4
r2000_c3600,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.03262645296572794,3.8234478333919983,8360,0.10996905443204369,0.060285418304442465,0.29668758301354436,0.13665144519418831,8.495389489243498,0.9608594757909956,0.8068938953456621,0.1249472091139347,4
r2000_c3600,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.06268286575839835,3.4705405874283364,33460,0.05728048060630171,0.05372855040028326,1.09431459189786,0.6608223992000349,8.284936457256942,1.2070255891860624,0.604614649863215,0.09284653354476934,4
r2000_c3600,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.1201073995543819,2.769557387275638,132360,0.03192902099051403,0.005709273753965155,3.7617000405388343,0.03016629519805525,8.3511218249541,1.585429980841902,0.4025204586531364,0.044310334298475806,2
r2000_c3600,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.18008379596970345,2.280787795177653,164355,0.029205640315860475,0.08877071278437583,6.166062240789385,0.4188384931358305,8.32374345347039,2.975013396129542,0.33879328652639806,0.15875078139778626,2
r2000_c4000,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.015578294075761704,10.527800808348479,2050,0.23024638313213827,0.06328186721620639,0.06765923470259826,0.015181963848451833,6.88355386878974,2.4262147962246208,0.691938822459576,0.18344172289647748,4
r2000_c4000,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.02923918039539914,8.110148802320067,8360,0.21670104332971735,0.04892300196282951,0.13492865537758775,0.057871535279639966,6.545576044438545,3.101608421637719,0.6148284915185304,0.22466221929943367,4
r2000_c4000,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.06510322613137735,5.421234176504964,33460,0.2283101918730181,0.05408828495718834,0.2851525181477074,0.1058654388908662,6.965873417009843,6.859861023933747,0.5224505707903466,0.2036258260316762,4
