chunk,band,r_lo,r_hi,r_mid,fit_success,usable,T,se_T,p,se_p,a2a1,se_a2a1,a3a2,se_a3a2,a3a1,se_a3a1,alpha,se_alpha,n_ok_jk
r2800_c1200,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9288371045190278,0.11160167863537496,0.22244074172521278,0.9473288639928482,0.28385053688058465,0.1903327102905667,0.3545638926096965,0.09446004787089775,0.10064315127573231,0.03506479764611123,0.5311073323633209,0.1675915429387777,4
r2800_c1600,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9532177866608723,0.07083821910303269,0.8617635123442104,0.5237812378225374,0.3030907260673988,0.12887597266220763,0.7175163242906664,0.11882409385866405,0.21747254369446922,0.06097211171248952,1.0797475868706539,0.06262553394644786,4
r2800_c1600,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.975464298929253,0.05176091384533482,1.1560969153045413,0.7644548423926061,0.2036864511860688,0.11419206816211948,0.6472151168348744,0.18924148453758624,0.13182895030207245,0.036721003896511506,0.9832436970542541,0.2870536533445529,4
r2800_c1600,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9860625723243932,0.0495797307572925,1.3769902539937746,0.8842735373996882,0.1426589648159135,0.12491060739848647,0.5653512246250599,0.202547104486602,0.08065242046242005,0.041841619830985576,0.6502888223457544,0.22423107825662894,4
r2800_c1600,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9973744160835193,0.009386335348397062,2.0616885001901633,0.25776779873765704,0.05739379465973712,0.06978688056414496,0.4510709709728451,0.1943347985235279,0.025888674684983713,0.05193814774102448,0.2630488223935644,0.045699228112870485,4
r2800_c1600,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.8305175935284406,0.2472428083601707,0.03612991677919064,0.6560902753274626,0.4562558001754776,0.1675649708057595,0.4730416948088024,0.23257759057615332,0.21582801698135423,0.11101626727860087,0.4017493028104255,0.15752599692969285,4
r2800_c2000,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9134734891107,0.055055342466273166,0.5703327536049398,0.31423543392715353,0.4394420823073922,0.10577495818296351,0.777309564688385,0.055861344336572936,0.34158253370411645,0.0710368120068928,1.2390854595255574,0.10574411248549528,4
r2800_c2000,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9169106252181782,0.06601253818953061,0.5535186386503592,0.5460693875588627,0.3604062800231806,0.1463220110919985,0.626877150601238,0.06430483811980409,0.22593046187972338,0.08449457818476906,0.7304468315157964,0.08549388145386981,4
r2800_c2000,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.910525011234101,0.16948266780499766,0.5092370328994731,0.9331854681403348,0.36924592815155277,0.26027490890027727,0.6144330218572516,0.15068709893092688,0.22687689144264414,0.12482211372632392,0.6323445557586357,0.05978631349476214,4
r2800_c2000,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.7143163013367919,0.26014443718788544,-0.3358808109738164,1.6245683121738743,0.5691952271778431,0.39850663697044764,0.4068085452864112,0.06618939693960617,0.23155348235218667,0.14140466416698605,0.645348100515711,0.20818619388854276,4
r2800_c2000,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.726645401620624,0.36504384596581557,-0.4703521845651053,1.6328245142402777,0.5464928520308898,0.4487248914797011,0.3414390013958687,0.10519854279443873,0.18659397366740724,0.12920238106959367,0.6384596067777333,0.36246019126793655,4
r2800_c2400,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9496034842361836,0.022759113533309044,0.8242885757606508,0.14644283244758788,0.32890583588115474,0.09210866608648283,0.7499901494909513,0.16007228650647945,0.24667613702095356,0.12901572548048637,1.2696430327847263,0.14338523164829858,4
r2800_c2400,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9605073406231167,0.024059045757013245,0.9363215366760009,0.2635506150329916,0.2663189246407005,0.09247825415524989,0.6792682338833753,0.1907152744646505,0.18090198559040835,0.11920625535373405,0.6534220795377158,0.11938637324123438,4
r2800_c2400,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9497206023500855,0.06832554625330792,0.782448758890542,0.43193592029899475,0.27874229454245053,0.14751072013477703,0.6095594227250702,0.1841950840847141,0.16990999215035765,0.1364730851139926,0.650376285059812,0.044401876296292817,4
r2800_c2400,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9579489671498507,0.07499647421377875,0.7846385310553428,0.48887846867175505,0.23874813260623984,0.12503989206302957,0.5232438924078375,0.054999305637928424,0.12492350220999147,0.04261905107824087,0.6406956321854597,0.3314911810329975,4
r2800_c2400,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9503743137747619,0.35134047318630773,0.7236009361766302,0.9482129264351787,0.26208256449242295,0.28801407214575603,0.5403734755809587,0.17036190914658794,0.14162246626394134,0.05271532526622479,0.7708247385539561,0.30703786008267925,3
r2800_c2800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9224912437169153,0.053910326318786714,0.5904773352701076,0.4610349269309857,0.35055729518801076,0.06522192244976575,0.6327032389549231,0.1639593454410579,0.22179873610473147,0.026012826796003315,0.9791671330023283,0.14957414853724188,4
r2800_c2800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.8889448743589858,0.06682122631388421,0.2783916508815687,0.5261320321090358,0.3776229434992337,0.08633590176850012,0.49884121798926045,0.1387485893394885,0.18837388907584746,0.012545415688050366,0.7008677124441147,0.08254824237690932,4
r2800_c2800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.7910875905204876,0.07045436219320521,-0.14340248318590465,0.36678898464968235,0.49434414449582575,0.0813598055899368,0.42830237947460775,0.08273064333648293,0.2117287733669015,0.017939023525081827,0.5318568160338868,0.11082476615527638,4
r2800_c2800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.6830156641591211,0.15602942077607743,-0.5315058421163379,0.4698357254084752,0.5874331843218848,0.17078123718775914,0.3452458143287023,0.06656597837600128,0.20280884808491184,0.06313756730983681,0.355140775830688,0.1500976940131218,4
r2800_c2800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.5022710936348763,0.27777150536281286,-0.48975619841709167,0.5682293304966196,0.7456811518965774,0.1854148286303642,0.4569353432788254,0.1070813699096788,0.3407280731184125,0.03856085850428057,0.47758404846844493,0.18503886397367633,4
r2800_c3200,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9367577454984805,0.053108761440547936,0.5820561004821494,0.42888508038924855,0.29127092841301777,0.12684819742314046,0.521291799086797,0.024016385325689903,0.1518371462941037,0.07139701875429517,0.9131863962343546,0.02975710995179842,4
r2800_c3200,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9745785096486801,0.03237344107506768,0.7921074794820115,0.49318106685531565,0.17198416203904984,0.10436803544697007,0.3797487579960619,0.04576718813301619,0.06531077192932264,0.04725383648752149,0.6233334045820651,0.038602674493891445,4
r2800_c3200,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9799610480858463,0.02464530334341723,0.6970636107001118,0.4116750220736314,0.14812426618415148,0.08813895725818255,0.29741104401134416,0.05584523965661461,0.04405379264924274,0.03600967059619902,0.6123401758585911,0.05329290814780989,4
r2800_c3200,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.989012123137289,0.053020646990669336,0.8832686634155622,0.826238924095814,0.10859345847535662,0.16268765934634535,0.26266509930726534,0.07130015056724344,0.02852371155454894,0.06010065188897543,0.5630641486025899,0.32290427609457484,4
r2800_c3200,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9991654002592668,0.11845693981198897,2.2616508398374315,1.6528527825726564,0.030182861522383024,0.3070672405223411,0.28972294488654937,0.17168925041168728,0.008744667525367728,0.15563548624823306,0.29931596009665024,0.11930564187766009,4
r2800_c3600,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9942744333208963,0.010592366759140047,1.4232899046298506,0.29400080847685434,0.22790755119082248,0.052312160996252056,0.9459880852722521,0.11507296998968627,0.21559782797009394,0.048368547811386095,0.8972854608702705,0.076739644345712,4
r2800_c3600,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9953388231023291,0.00211992841534213,1.7192564700153463,0.13607356269601867,0.16313128590186385,0.021164583135772762,0.9103341970658226,0.021625140336291652,0.14850398816778837,0.018215948343681336,0.8037313863327387,0.09143775587755894,4
r2800_c3600,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9918542755382208,0.004401038699444326,1.669445137008318,0.1592793558734255,0.15238206575174496,0.01889905000544506,0.8090300771431268,0.14051476626238382,0.12328167441036322,0.03228795337305406,0.6897352384581471,0.1186540413502548,4
r2800_c3600,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9896682104595145,0.04148802290376908,1.5955614807688439,0.7975887278353392,0.1387047112961975,0.1561441327242358,0.6839663873002754,0.08982288966251736,0.09486936028678791,0.10244033301126239,0.5672378018393925,0.37359790767305195,4
r2800_c3600,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.995147158420221,0.14504162169469226,1.8813117031269315,1.129075879373956,0.08296381322987072,0.28192805188239534,0.5444173992447474,0.014895369077198552,0.04516694343003318,0.1344289346074112,0.3080724766350994,0.08824697616527521,3
r2800_c400,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.8107127221770852,0.05549228689085155,-0.168936456829627,0.10025278816706516,0.4651409084775608,0.06770394602492076,0.39284060008247285,0.021117024647682687,0.18272623360923157,0.03574023380645945,0.9813763836788523,0.05273896956546373,4
r2800_c400,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9593422228456623,0.04987479050668476,0.4050941672995383,0.5984072619658409,0.2122067225918498,0.1283945102755518,0.3181920315844256,0.020410636435575034,0.06752248817737332,0.04402255573178761,0.7839783313536922,0.04338049871047016,4
r2800_c400,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9757037434332742,0.02559915635557242,0.5550550056977244,0.40791130832937855,0.16233456119049886,0.0909349166395753,0.28279278016942483,0.07357077436341578,0.04590704187664479,0.03785759957334115,0.6333092414978843,0.022104601328841452,4
r2800_c400,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9707432400774079,0.01687793083036855,0.3816443802431304,0.2678787871513695,0.17690836953845995,0.060263500573306775,0.2591161178115463,0.06101706997927284,0.045839809923176156,0.022949929228673494,0.5484150687731449,0.07255816207511498,4
r2800_c400,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9865251986339408,0.01212284740673872,0.6811952892086643,0.22044645579268662,0.11940714059041121,0.03769747322264252,0.23597698812318013,0.015725286700124897,0.028177337396926367,0.00886066441665751,0.4918919526237679,0.24829004505328675,3
r2800_c800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9413800212913094,0.0396898003345435,0.7285689500411268,0.3330176666282102,0.30891488705734566,0.0845487623036897,0.6401066112636099,0.05196996052339448,0.19773846152315833,0.04449630120379231,1.1793573784943707,0.05514275264261603,4
r2800_c800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9627772885307873,0.029731284578717387,0.865859865747562,0.3742015328665022,0.22769506788188995,0.08077559381572326,0.5412423677079772,0.07717927736900293,0.1232382176558227,0.044986998644506844,0.9288066574519995,0.16376114596867564,4
r2800_c800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9663825275522218,0.030058366353438216,0.7631348381806093,0.6096304469089135,0.20284104652580434,0.08620767266427626,0.4350919936826126,0.08193294094532436,0.0882545153335798,0.02964012165700079,0.5231683643917845,0.18519803622642114,4
r2800_c800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9295769993934588,0.1273895571038745,0.2829797184476033,0.6796397061561871,0.2849972490839574,0.1858400822014759,0.37821364952527203,0.11115198653223153,0.10778984968070653,0.0772828076703303,0.46618265193215075,0.0723541012445048,4
r2800_c800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9821170403017004,0.10069853156714993,0.8873992139119293,1.3835032348084884,0.14234242029560537,0.2325799101954044,0.3457219292531146,0.04450636276032571,0.04921089615915439,0.06412352500371751,0.25109314138548017,0.13831348423579817,4
r3200_c2000,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.5118152415221849,0.3026262695708441,-0.9900511697663079,0.5006543325861543,0.7115456336512194,0.19770399058213184,0.26438024344190625,0.07548825649029532,0.1881186078447348,0.03293400411972152,0.6549740887589068,0.14234106480167838,4
r3200_c2000,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.5885320804712114,0.36988326770862007,-1.1376316090950245,0.8951443554337621,0.6498091260729086,0.2969856065941996,0.20831410451382212,0.10866718776377216,0.1353644062027873,0.041432270753166106,0.6096181678839007,0.06701306603098144,4
r3200_c2000,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.7283689675416476,0.3995694022191803,-0.09406587389706189,0.948855287820064,0.5851190662410112,0.25900441630785115,0.5325887150078419,0.23283637074277466,0.31162781161588843,0.14522684751214732,1.0802779976199635,0.3638880834059871,4
r3200_c2000,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9275443520702045,0.4174704255240686,0.6214618297613576,1.4050806071095951,0.3389412908906962,0.36203904022870476,0.6309891950941989,0.29118420909160914,0.21386829232330914,0.0580561306495473,1.1513007175953267,0.3569577922190337,4
r3200_c2000,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.880042388367319,0.35257040168998655,0.1315962596790825,1.034788295435523,0.3788843214833954,0.3186073675335906,0.4321735301766252,0.1484790234584648,0.16374377474405435,0.0401213176108008,1.189100402482043,0.2481147891411258,4
r3200_c2400,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.8900473132308206,0.2288309662725558,-0.22052480731130908,0.7199972300119847,0.34338650327226083,0.26431317428161727,0.275429538470642,0.05445467302166778,0.0945787861133264,0.069045271335362,0.7639486530325724,0.14287711239741652,4
r3200_c2400,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9230137996814989,0.3651149320612779,-0.5208461930848359,1.1422800139943357,0.28110472387826624,0.42526087195011425,0.16698117636068743,0.0017545862411938859,0.04693919747373912,0.07575009534240634,0.6346719623856316,0.10750273423026237,4
r3200_c2400,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9208368656311895,0.26454071013747776,0.21114144478292918,1.253892245430543,0.30120613872507607,0.34380325952658797,0.37201579810452684,0.21161922551150303,0.112053442091792,0.179823225416283,0.9656719176489493,0.17221350830553625,4
r3200_c2400,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9961646213985215,0.11242975947901644,1.921662470340395,2.4519580662410854,0.12848592515028037,0.3164936505803046,0.8778553553902644,0.43197594318319443,0.11279205748544628,0.19444722470128234,0.9215258402186068,0.35585116605920186,4
r3200_c2400,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9912928524103622,0.12254370182008797,1.6696254488135596,1.9151445799948132,0.14421129528839324,0.2642241233889403,0.7657877183999512,0.3150106149114837,0.11043523878640028,0.12594696598372956,0.9622121732864305,0.36631027461402077,3
r3200_c2800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,False,0.9999084117901366,nan,-16.30093018659685,nan,0.009570172927559512,nan,7.971054075230017e-10,nan,7.628436591487923e-12,nan,0.6889999524914027,nan,1
r3200_c2800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.6091486693150151,0.24756297458636548,-1.4054027316913895,0.2618527790339981,0.629774259573866,0.19442222214073598,0.15446363637179866,0.01989762710916389,0.09727722222713638,0.04115637781517085,0.5098282543984978,0.0417870750639963,4
r3200_c2800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.33027832168483096,0.41057090244511774,-2.0156796893043207,0.7992444968797529,0.8199829400998455,0.314334869552597,0.10924617762847752,0.05035757130655813,0.08958000192646898,0.04157129418478071,0.48877338103862317,0.10422769167449036,4
r3200_c2800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.7524275585084621,0.3500787784162373,-1.6032523731032435,1.7993578748006023,0.4994685592841271,0.3509989198628265,0.10051352329823483,0.16390667094197858,0.05020334467034089,0.02717249869948003,0.48857772278316325,0.04797807004803756,4
r3200_c2800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.7927279677274499,0.43035416602561977,-1.403613756173776,2.120529819110317,0.45756961762187487,0.41258747075248825,0.11242825519761847,0.19289436781417985,0.05144375374066885,0.023882833549469757,0.5623180355855634,0.21808407592006007,4
r3200_c800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,False,0.999993136828044,nan,5.233937497530024,nan,0.0034021188283838047,nan,0.6379984921060675,nan,0.0021705466824745285,nan,0.763347189946656,nan,0
r3200_c800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9942945614967911,0.017010534541263344,1.8485939973097056,0.7198985719150793,0.0940095568622515,0.10796416578076898,0.5970437794757782,0.13256955867616832,0.056127821135881724,0.08009262958763746,0.6889256857135858,0.0529559041796912,4
r3200_c800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9989036088546663,0.01156328496691159,2.656892369699669,0.6303732500021779,0.040574538757479614,0.11942288049432563,0.5782655055601855,0.28257672275641477,0.023462856167465292,0.10584102290603636,0.5413893611673651,0.13313167806984402,4
r3200_c800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9997675672770044,0.03737134165661907,3.4599464864724245,1.7944254423326154,0.02478369319023618,0.25344315793396,0.7884999876356097,0.1809247948864096,0.01954194177406597,0.21271157631878948,0.4903194474890395,0.08665030669867968,4
r3200_c800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9996299517667244,0.08648587784828111,3.2577545045609817,2.160650748378622,0.027495893644794715,0.3633798632577373,0.714648759169488,0.15031533069143346,0.019649906275508753,0.2842058887292915,0.5974588899095865,0.14567347125216912,4
