chunk,row,col,mode,profile,T,a1,a2a1,a3a1,a3a2,alpha,b2b1,beta,chi2,error,fit_success,incl,n_fit,p,pa2d,phi,psi,rcut,rms_resid,se_T,se_a2a1,se_a3a1,se_a3a2,se_alpha,se_b2b1,se_beta,se_incl,se_p,se_pa2d,se_phi,se_psi,se_theta,se_var_inf,theta,var_inf
r2000_c3600,2000,3600,2d,powerlaw,,nan,,,,0.785357457783609,0.10671746686287444,,220515.56854856253,,True,,15220,,8.425289119895952,,,0.1,3.8063813952952184,,,,,0.09111970552624589,0.05419972016114249,,,,1.781891625742813,,,,,,
r2000_c3600,2000,3600,3d,weibull,0.98297822483543,0.8160246895300056,0.1360977891876996,0.0390745733543432,0.28710659877401395,0.8555460498778346,0.1180222094447766,9.999999999999998,556651.4589498441,,True,83.78747710994466,27938,0.7464799056015647,8.259477417172736,-163.83149398916768,-120.27967029120214,0.1,4.463689936093353,0.06756095569259589,0.2728048950497054,0.08291301092326314,0.04353238471089238,0.1083173333748715,0.05789161414960006,1.5696193042445208e-10,4.170071347676859,4.1023936545592985,1.915145063433263,4.412456840050515,3.9228715762406248,4.170071347676859,0.0035782137076451523,96.21252289005534,0.01245270117696802
r2000_c3600,2000,3600,2d,weibull,,0.5880186402794154,,,,0.8414873864735648,0.11590141988827925,3.924309786752032,209311.5066460307,,True,,15220,,8.436464827312268,,,0.1,3.708422656194905,,,,,0.0748777459617436,0.056086673784734274,2.095908330880639,,,1.7826543833635942,,,,0.0036537998966888934,,0.014432713253617316
r2000_c4000,2000,4000,3d,powerlaw,0.9546589164046736,nan,0.2287442485016464,0.08552481946747871,0.3738883929440663,0.5626200983563526,0.1940469559620331,,933553.282340243,,True,88.60136321894944,27938,0.4913527776146456,6.561697479308081,-175.0506626200329,-105.93545017060228,0.1,5.78058642435309,0.05404764657663912,0.1201982125445895,0.04228503109690722,0.07956234983348456,0.07403928749609259,0.08702639802360695,,1.5664438136750993,0.583067054292043,2.3489792484003336,3.9025787642654923,5.229285142788662,1.875015620093399,,88.60136321894944,
r2000_c4000,2000,4000,2d,powerlaw,,nan,,,,0.6327683106085613,0.24050818587656053,,834073.4468006033,,True,,15220,,6.670351859169349,,,0.1,7.402779633862525,,,,,0.09823199713982343,0.1082389631621192,,,,2.2951812013237434,,,,,,
r2000_c4000,2000,4000,3d,weibull,0.9143645802506846,0.3845664600750872,0.3047801805531587,0.08907895928368367,0.29227280829747665,0.7485158902076166,0.23925959307013595,1.0000000000002196,886655.0528870921,,True,87.79855451011326,27938,-0.04190315617001339,6.6595242260226515,-176.98545421452252,-105.62337644460656,0.1,5.633518050395801,0.09534964809271282,0.14721726548938577,0.037094258195773944,0.12559502826151078,0.15983984574031185,0.09374439395841605,7.48022087286877e-10,2.410376321039742,0.7480657629031664,2.256837417968599,6.4167135156374915,6.409511622333756,2.410376321039742,0.003352721226268485,87.79855451011326,0.009245889499633859
r2000_c4000,2000,4000,2d,weibull,,0.29969836893338003,,,,0.7720644776009691,0.24189499737704115,1.0086203564030105,825756.9216275197,,True,,15220,,6.714577728845628,,,0.1,7.365780710033362,,,,,0.08215960209732495,0.09566897313493151,0.5041424973572749,,,2.2510690700252964,,,,0.004474818242435495,,0.008403849838476451
r2000_c400,2000,400,3d,powerlaw,0.9389111418646369,nan,0.28226450302419376,0.14068957796873394,0.4984317066488343,0.03965433781859427,0.49798474994208514,,411823.74949913594,,True,2.6388131181713135,27938,0.5686219970007937,1.4315201517417375,-167.14566931018115,-11.441796626937801,0.1,3.8393529431705877,0.7260862626456057,0.854588973448243,0.44603761263061403,0.7732641889492013,0.040762783603586504,0.6180072953749446,,130.47585995180336,9.280935847895524,310.4435527098404,442.10916515953403,360.33448403555246,130.47585995180336,,2.6388131181713166,
r2000_c400,2000,400,2d,powerlaw,,nan,,,,0.0801093968254707,0.722616249465269,,329168.6257037468,,True,,15220,,1.4198523891967547,,,0.1,4.650524010035889,,,,,0.017540567901073292,0.30273298669338633,,,,324.16663946542496,,,,,,
r2000_c400,2000,400,3d,weibull,0.9998729200050248,7.467186218714429,0.01127297631396296,2.9051627875725476e-11,2.577103603042391e-09,0.07980914675757224,0.725458787646044,9.999999783919838,398038.84222254297,,True,89.99999989284862,27938,-15.291252809066865,1.5060510760250694,-179.73365840167878,-89.99999999791423,0.1,3.774549026442146,0.09260840506988256,0.3813918503214298,0.262487948026007,0.6253354930723686,0.03173110528400366,0.2700531121821803,0.020219822139555314,81.82215974561659,77.19542086941347,327.01803462161456,676.0066319085055,89.87361302406104,83.55869361945388,6.466220951861505e-05,90.00000010715138,0.0005202042223766774
r2000_c400,2000,400,2d,weibull,,0.7024132012598486,,,,0.0801092845713909,0.722606810684399,9.999999257717342,329168.62570384674,,True,,15220,,1.4200926952676713,,,0.1,4.650524010036595,,,,,0.017540606555396583,0.3027297841508824,0.3227347193208292,,,324.1667856209114,,,,3.367288221846804e-05,,0.0006009854681671045
r2000_c4400,2000,4400,3d,powerlaw,0.999850077527069,nan,0.012446224375785816,0.0022331090235691744,0.17942059825899473,0.44848671820952557,0.1841772883778096,,3525413.4125216575,,True,87.77727282217766,27938,2.668315446602749,9.677803267716827,-174.73893118877498,-94.30240676724452,0.1,11.233300317670496,0.13338099187530902,0.4312582166846812,0.09869496822453434,0.12109824765381513,0.06431884839395732,0.20998498794133721,,1.4042024539992948,5.095226674524105,3.6864753996485233,5.860421519461492,2.1608334678414254,1.4042024539992948,,87.77727282217766,
r2000_c4400,2000,4400,2d,powerlaw,,nan,,,,0.48484559530841903,0.21816080536966212,,2819250.381186979,,True,,15220,,9.680078789306716,,,0.1,13.61004301148384,,,,,0.029296145763099354,0.23978288955292745,,,,3.803827446633389,,,,,,
r2000_c4400,2000,4400,3d,weibull,0.9781159964888453,1.4478679266950654,0.15128400062426073,0.03202003470065863,0.21165512921743643,0.523996195417807,0.24069803300051545,9.999985989669621,3423836.7253288934,,True,87.59133829075012,27938,0.33579933194127953,9.667563777450146,-172.68324356616793,-92.5830778665208,0.1,11.070286650394461,0.10114288642640379,0.2782908492325981,0.07583111327567817,0.08658911496650677,0.05381202951686992,0.1955118995180569,0.0035522635873388893,2.830986333186382,1.9815132277288408,3.577565208886487,4.061057378653663,2.211412878307206,2.830986333186382,0.0015017020967150415,87.59133829075012,0.004605051517201606
r2000_c4400,2000,4400,2d,weibull,,1.3954448296640496,,,,0.48484540647474295,0.2181609281935441,9.999581931622956,2819250.3818285763,,True,,15220,,9.68008214432678,,,0.1,13.61004301303251,,,,,0.021512668034823067,0.2346222368263613,9.627386171168908,,,3.8092203557395177,,,,0.0035030679122732547,,0.005071627443516717
r2000_c4800,2000,4800,3d,powerlaw,0.7744362567608488,nan,0.548607141275983,0.31203999601427873,0.5687858807096781,0.3034824445368385,0.4926590480955987,,248102.0410111316,,True,87.96813571609502,27938,0.03612145954552659,11.797826471277604,-169.65805861919665,-110.23101921894543,0.1,2.9800085628789437,0.15276320073551009,0.13279889925234828,0.06503734832607606,0.10699529660800065,0.026941129062604822,0.12951323402095913,,5.432526740265679,0.37083852939301776,8.146931273564057,11.238548479989458,13.913278121652013,5.704453486439384,,87.96813571609502,
r2000_c4800,2000,4800,2d,powerlaw,,nan,,,,0.24222240368520312,0.4235190693028597,,35049.53957635003,,True,,15220,,11.623265702024877,,,0.1,1.517517934575258,,,,,0.027066080599627406,0.12086192051169428,,,,7.503163181708955,,,,,,
r2000_c4800,2000,4800,3d,weibull,0.7722000088711495,0.26637250793845013,0.5498591284865186,0.31070236745657653,0.5650581237266743,0.3060584468826754,0.4970853692621879,9.999999999999913,247649.49362731722,,True,87.92085676792614,27938,0.02726648431270151,11.812153957319522,-169.67917275575948,-109.35841851092334,0.1,2.9772894989671284,0.3974149416005026,0.9743771918222487,0.5881902392379756,1.0950646355723628,0.12332305211637157,0.12367832377699162,6.007899075891712,6.627390984199106,54.643947976778996,7.490660750248804,663.120328000352,182.86261314538473,6.627566452540948,0.001157574062455556,87.92085676792614,0.0009181132463557179
r2000_c4800,2000,4800,2d,weibull,,0.7041561351691112,,,,0.24222301558379364,0.4235350389164639,7.069177793392305,35049.538652402145,,True,,15220,,11.622362493848508,,,0.1,1.517517914573462,,,,,0.024665540628133392,0.11512519675892985,4.372241522123115,,,7.455727170354965,,,,0.0005892363275022707,,0.0010459842746612896
r2000_c5200,2000,5200,3d,powerlaw,0.9696915956627379,nan,0.18913100813273515,0.07505236039964511,0.3968273692432928,0.31916086627527956,0.4261951419441269,,690046.6719330652,,True,78.64862023141019,27938,0.7410614082841498,6.738598574868482,174.89189883420528,78.42701655663868,0.1,4.969830491756903,0.29463376335310104,0.47060529807503726,0.1592914440817967,0.10981413796973112,0.025565491483398383,0.19454093171945278,,3.8904525186911227,1.7651158894675987,4.533743676870257,6.2883349563395905,168.065082517444,3.8904525186911227,,78.64862023141019,
r2000_c5200,2000,5200,2d,powerlaw,,nan,,,,0.17610874525983483,0.21985622272788177,,128451.91051751352,,True,,15220,,6.237685385463279,,,0.1,2.905112518685458,,,,,0.03987853765185129,0.15153404257544584,,,,4.062882477346755,,,,,,
r2000_c5200,2000,5200,3d,weibull,0.9696484853740587,5.410375085572535,0.1892619241518053,0.07509817462697078,0.3967949441681424,0.31915780794036763,0.42617551475997717,9.999999999999998,690046.6732092539,,True,78.64986126595323,27938,0.74028773607797,6.7377649184160555,174.8889916884556,78.4241640568266,0.1,4.969830496352564,0.2958627670910454,0.4717279267608468,0.15960564404961813,0.10990693790040154,0.0255498635857235,0.19455485998237837,0.0,3.9212734761235266,1.7673714756142136,4.532941250332736,6.3023634976825145,168.07590443690287,3.9212734761235266,0.0003024035918436193,78.64986126595323,0.0015907318318000734
r2000_c5200,2000,5200,2d,weibull,,1.8661354716448206,,,,0.17610818104067305,0.21985283905489925,9.999999999999416,128451.9105861609,,True,,15220,,6.237671172960671,,,0.1,2.9051125194617344,,,,,0.039876814178373396,0.1515359569596076,1.7377211277076023,,,4.06321280720483,,,,0.00014724618630498846,,0.0008985472706786228
r2000_c5600,2000,5600,3d,powerlaw,0.8733911870465302,nan,0.40483698847319594,0.2066131038799298,0.5103612312184007,0.1887173669884275,0.349653572709896,,190937.53493197812,,True,89.323989220339,20323,0.2316342830158602,176.707569091338,177.23830147114276,-110.35193621921107,0.1,3.0651501027499197,0.1213597987366332,0.1209453479654058,0.06474635528045751,0.22314354457873534,0.060044519983392726,0.17677785059024856,,4.808446327560625,0.7560744106888043,164.72349129812383,329.8230635337416,25.16373585032955,6.154247446201407,,90.676010779661,
r2000_c5600,2000,5600,2d,powerlaw,,nan,,,,0.13228328166010997,0.2652017626090587,,145467.54653999122,,True,,12176,,176.32972054001743,,,0.1,3.4564536485971753,,,,,0.04880540478775614,0.11362247737953092,,,,3.7068142316490618,,,,,,
r2000_c5600,2000,5600,3d,weibull,0.8733774109792779,1.6375432033433595,0.40485166233151154,0.2066094831341395,0.5103337897744827,0.1887167427366796,0.3496525962294375,9.999999999999353,190937.53471104003,,True,89.32499875896217,20323,0.231544267220545,176.7075594550435,177.23756878662437,-110.35336655019019,0.1,3.0651501009765427,0.1276422195719486,0.37290468148103867,0.201084364222728,0.5042742342579207,0.09600017542035517,0.12404521321731833,6.396906251902542,4.835960197762024,23.534766374003976,164.73161488992304,452.96714827463165,29.989773338781923,6.013788330194647,0.0004215430142505228,90.67500124103783,0.0011162352746604343
r2000_c5600,2000,5600,2d,weibull,,0.24764536409480273,,,,0.1401332457782273,0.26807920717634354,9.999999999999998,145062.90523881488,,True,,12176,,176.2184080521983,,,0.1,3.451642960872057,,,,,0.0565505206620804,0.10764346648721705,2.9126766474314048,,,3.707848102628217,,,,0.00014172679213468546,,0.0007226596448663377
r2000_c800,2000,800,3d,powerlaw,0.6273909669605463,nan,0.6807337425767562,0.38040693948270754,0.5588189855886492,0.11626374083503616,0.4277391254774581,,202045.8415559256,,True,61.57012420431983,27938,-0.19734564718591052,176.6457101349698,177.70831686017686,177.34830541399867,0.1,2.689226001354293,0.1743563903223735,0.14694362639838757,0.21076589533815712,0.25284999520894585,0.018364290577529172,0.2590637789908099,,32.49592185989346,0.46436286600053156,5.131376769796172,334.1660472226756,364.49459395318786,32.49592185989346,,61.57012420431983,
r2000_c800,2000,800,2d,powerlaw,,nan,,,,0.13311963951532696,0.4407481846091295,,152238.47017346704,,True,,15220,,175.58234166923367,,,0.1,3.1626772846224274,,,,,0.021020168737723288,0.2446791239976764,,,,4.304088468718956,,,,,,
r2000_c800,2000,800,3d,weibull,0.639231329997612,0.4598833807997997,0.6716762249845191,0.3760172924324522,0.5598192677448405,0.12782383638985986,0.420613462974369,1.0000000000000924,201993.81235630834,,True,63.12642470897733,27938,-0.18216242088885837,176.36520426291995,177.56263569270365,176.82435320492908,0.1,2.6888797252711605,0.20358159603171605,0.1608764132340122,0.2027017995408445,0.2653612418143761,0.04239228495659262,0.2388470162576901,8.437499989228685,31.371443910285905,0.5403533874089135,4.602565260172834,334.5593032267666,11.110846780127709,31.371443910285905,0.00012631561485983733,63.12642470897733,0.000514314985864882
r2000_c800,2000,800,2d,weibull,,0.1816293399867241,,,,0.13596909945195976,0.4338929069243031,8.752877644174156,152163.91668514928,,True,,15220,,175.21691628398167,,,0.1,3.161902784267457,,,,,0.022407239219480405,0.23346841549267972,3.2367536665528194,,,3.8279829027361796,,,,2.391500159501118e-05,,0.00045731024239105883
r2400_c1200,2400,1200,3d,powerlaw,0.9509057077952471,nan,0.2368377892919737,0.08578541774865461,0.3622116977409307,0.587336105781736,0.16191647542431947,,585601.8205858928,,True,71.18895698457662,27938,0.4248533678494857,175.72775401645356,-176.7388339438422,-25.31236634509438,0.1,4.578292679064488,0.19507059116907371,0.34949972778503047,0.13915680680169004,0.0556843714764288,0.0655271186391391,0.1460913054866638,,14.855734079736507,1.135650061418822,1.7397396805882464,4.746364200559939,7.3215665062030055,14.855734079736507,,71.18895698457662,
r2400_c1200,2400,1200,2d,powerlaw,,nan,,,,0.6688688779439498,0.19652559727894295,,451167.1658709122,,True,,15220,,175.51702603669108,,,0.1,5.444542807054813,,,,,0.06823315542704278,0.14711051333079633,,,,1.3762333770109392,,,,,,
r2400_c1200,2400,1200,3d,weibull,0.9116860372429773,0.34503727599662154,0.31522493079785135,0.11010660980200672,0.34929537306367536,0.8565761332036479,0.18414611007008536,1.0000000000003924,544313.450144978,,True,69.27566335156605,27938,0.10263145538764729,175.47682243427641,-175.55815502581072,-26.812031943386806,0.1,4.413944584926696,0.19397050671418384,0.28925400597296513,0.11131379036309147,0.048849220642787565,0.07706377519839866,0.11859215062189618,0.07256693271114348,13.207403219815516,0.7697321606455076,1.6254936391572667,4.237765127530239,7.4945117642452965,13.207403219815516,0.009480527537770093,69.27566335156605,0.02394570738409757
r2400_c1200,2400,1200,2d,weibull,,0.2601162642321666,,,,0.8381425805983086,0.2075859162641077,1.4115854394416196,430009.7556589317,,True,,15220,,175.43250659473708,,,0.1,5.315349525859855,,,,,0.15300708613135183,0.12423570451422694,1.3096433428281555,,,1.3013106339554235,,,,0.009073183546375733,,0.02505567371949665
r2400_c1600,2400,1600,3d,powerlaw,0.8201293502287254,nan,0.4437352992449515,0.14410226723935535,0.324748262048469,0.6111167263509099,0.18840200556791226,,114438.28218368412,,True,66.7368956405296,27938,-0.3121779079022291,6.303452962001689,-169.4316382023688,-11.55452822456587,0.1,2.02389514462462,0.33282163399641645,0.3370305901006279,0.13138481556840995,0.052475450062289604,0.04326193048137424,0.12949772162063297,,16.866764180748117,0.6058492976294795,1.1049158815706197,4.540115533149993,3.492621050346078,16.866764180748117,,66.7368956405296,
r2400_c1600,2400,1600,2d,powerlaw,,nan,,,,0.6580690670796401,0.2225436323868333,,51293.18444591047,,True,,15220,,6.1908303707665935,,,0.1,1.8357879080900164,,,,,0.043296090344350044,0.11774012646452178,,,,1.3717122652308804,,,,,,
r2400_c1600,2400,1600,3d,weibull,0.820132627279465,2.356971877959861,0.44373140211280854,0.1441012113568649,0.32474873464157145,0.6111165007696552,0.18840164090378023,9.999972460543967,114438.28259666465,,True,66.73683220939385,27938,-0.3121676700443154,6.303456748413514,-169.43161943564027,-11.55454465010271,0.1,2.0238951482764977,0.3402106183931694,0.3428475326760708,0.12942168708704727,0.049388821664250876,0.08455569402480248,0.12592498563178903,15.091385715843785,16.717732010399047,0.6328525343428784,1.103531179768574,4.418741448196453,3.4067407087551347,16.717732010399047,0.04198312537077827,66.73683220939385,0.04103847462301797
r2400_c1600,2400,1600,2d,weibull,,0.8097833571572722,,,,0.7132397993820095,0.22498673973893446,1.0000000000000198,49909.99331793723,,True,,15220,,6.1910771128057815,,,0.1,1.810866479315675,,,,,0.15285913907102164,0.11177546887643455,11.527592484647029,,,1.374816709515331,,,,0.0688759983287571,,0.035591867241725854
r2400_c2000,2400,2000,3d,powerlaw,0.9732988682920004,nan,0.17200847580321338,0.05445136916015551,0.31656212815030527,0.6142240431954917,0.15658086130488402,,97229.0248223618,,True,62.65276247034521,27938,0.6099757662687257,14.230043336540646,-170.10354332865094,10.170072815777548,0.1,1.8655217140907827,0.3090545244524323,0.5282553867080251,0.18081767110945418,0.07772726477738898,0.09467276350690174,0.15366569143102277,,21.237162018827657,2.076567578409429,1.8832968255829268,3.308849041761994,2.2475365591793044,21.237162018827657,,62.65276247034521,
r2400_c2000,2400,2000,2d,powerlaw,,nan,,,,0.6464218039482605,0.1878912600882175,,60532.04003110865,,True,,15220,,14.02702840541983,,,0.1,1.994276304424952,,,,,0.06936265722937326,0.17123162482120163,,,,1.8540234444108643,,,,,,
r2400_c2000,2400,2000,3d,weibull,0.9515285458006426,0.8897884989433277,0.2312334869734283,0.07247099823783246,0.3134104804039923,0.7300855963493909,0.1649269087661813,1.4159644269490772,79554.3922808312,,True,61.70336271991942,27938,0.304085804185116,14.192285157752444,-170.24270952296703,10.038370368375242,0.1,1.6874636436384605,0.333821650551837,0.5131092519717599,0.1700038499355163,0.06621162350281068,0.08688296231528866,0.13946922777002774,2.255489081800006,19.49396806853344,1.7182310746215763,1.8370994886765293,3.0016801599952614,2.547592324691752,19.49396806853344,0.004555604797500809,61.70336271991942,0.014586504961025258
r2400_c2000,2400,2000,2d,weibull,,0.2617277304777839,,,,0.8226953818147011,0.20072985572976024,1.3357317009437062,40179.61288709938,,True,,15220,,14.00006327727212,,,0.1,1.6247836788614574,,,,,0.16142184927419348,0.14722359673026456,1.240156943893312,,,1.786066985857134,,,,0.004005424194113047,,0.013657827013015194
r2400_c2400,2400,2400,3d,powerlaw,0.9167979171458601,nan,0.359758026217827,0.22454107645140475,0.624144730868212,0.5022928072771685,0.8113218937034464,,254387.35392500364,,True,61.97705452556373,27938,0.5509506259077668,176.53518471369512,-177.54559316686337,-87.247722484544,0.1,3.017519619142173,0.10789664282865676,0.18430030001817255,0.13308549198264796,0.21415082964331678,0.0696217143274906,0.24417125775184467,,3.118337115726742,0.5943939792024215,290.49633271590056,330.1327688772664,167.88430441524432,3.118337115726742,,61.97705452556373,
r2400_c2400,2400,2400,2d,powerlaw,,nan,,,,0.5822564359852169,0.9007170883402986,,133137.58897094263,,True,,15220,,173.8588543917628,,,0.1,2.9576243815471424,,,,,0.06298019313003118,0.18559352357589728,,,,233.85125236902147,,,,,,
r2400_c2400,2400,2400,3d,weibull,0.939255119299712,0.12988554489587356,0.28994098402582436,0.15757263864346815,0.543464523212881,0.9853087707214078,0.8680581593097324,1.0000000000001676,191161.00076968782,,True,62.852560348143264,27938,0.6282870308417925,171.20609509557323,-178.43034014114045,-87.67424454573023,0.1,2.6157846760232766,0.06010667194842658,0.11426961113337547,0.06767630090160304,0.179983464393691,0.1474719166641949,0.208430106094529,2.381564289172587e-10,2.7534122409367665,0.5743664851578884,167.7071895559451,455.0796694537244,228.59482546222284,2.7534122409367665,0.0017365162483214428,62.852560348143264,0.007506008110311028
r2400_c2400,2400,2400,2d,weibull,,0.05000000000000001,,,,1.0158638646742553,0.8706109353715189,1.0000000000006914,113920.69911447547,,True,,15220,,170.45080651759454,,,0.1,2.7358607857118797,,,,,0.09177001981252722,0.18458474678304843,2.2054066753049086e-09,,,164.68263391621917,,,,0.0017175001150313502,,0.007384934804421396
r2400_c2800,2400,2800,3d,powerlaw,0.9645736536465803,nan,0.2693321640080423,0.19615440823194802,0.7282992321187856,0.4557786655612733,0.44578505343128016,,1097856.5332379858,,True,60.14402150525776,27938,0.9947665685866465,157.65106579349816,166.1476672138694,148.59076560673716,0.1,6.268666114890404,0.02978201770984129,0.06397621975206726,0.046489586676612044,0.16130246838891518,0.026090784639402287,0.0837257405651319,,4.078608819631784,0.3961268198431293,4.376657453415364,3.0753352557414857,5.561489937233953,4.078608819631784,,60.14402150525776,
r2400_c2800,2400,2800,2d,powerlaw,,nan,,,,0.5795088243389529,0.5265033359274512,,975852.2582039961,,True,,15220,,157.67673323201893,,,0.1,8.007274362750891,,,,,0.025434441023272723,0.09935722954828548,,,,4.8940302111400795,,,,,,
r2400_c2800,2400,2800,3d,weibull,0.9718571720490935,0.10694263449115089,0.23826042072779882,0.17162203365128584,0.7203128120358515,1.104929222814742,0.45431031174227426,1.0000000032906617,1014831.2465371088,,True,60.43358129233499,27938,1.1063212986156294,156.77513649719435,166.94157959021854,141.80888272923193,0.1,6.026973179236791,0.029280226294770027,0.05982935638924214,0.02017275306819196,0.1826601042484122,0.12575945678270253,0.08706835803803545,0.2303794089225709,2.6241269717634084,0.49011104960753715,4.362179817511487,3.402481761574335,7.4939507397558565,2.6241269717634084,0.0008913506077133159,60.43358129233499,0.009481974114629735
r2400_c2800,2400,2800,2d,weibull,,0.051855151058655326,,,,1.098607940380534,0.48151328258197,1.0000000000000815,934893.47549705,,True,,15220,,157.40899364232067,,,0.1,7.837431141974634,,,,,0.07627712538319333,0.08503901759085512,9.490834961124889e-08,,,4.379574576386016,,,,0.0010265815741481727,,0.010974710852027015
r2400_c3200,2400,3200,3d,powerlaw,0.9195375242837032,nan,0.3029464411609511,0.11092379306081439,0.3661498469357565,0.6120822699050069,0.15604523479490634,,322464.3474511053,,True,73.40242907246473,27938,0.1894866394298953,171.78415968169995,175.86640790104872,164.1174588854097,0.1,3.3973727255681614,0.08574553038232278,0.16900063183929806,0.11416398698192727,0.14490698591940104,0.06213390054754472,0.09323933462773429,,5.9242776862870965,0.31067942799527365,2.710808049502892,1.6050490056981979,4.373296502194545,5.9242776862870965,,73.40242907246473,
r2400_c3200,2400,3200,2d,powerlaw,,nan,,,,0.6443429270100703,0.17636093236643938,,228320.98843033664,,True,,15220,,172.32744470051816,,,0.1,3.8731613706773524,,,,,0.049269621712366804,0.09654451107479362,,,,2.528629565625175,,,,,,
r2400_c3200,2400,3200,3d,weibull,0.8723622106909331,0.3597364108209164,0.37764455659167034,0.1310306839736951,0.3469682845591034,0.7737831533924014,0.17262561236999377,1.9808540965550776,274693.2700357756,,True,71.60637965890753,27938,-0.08472004995363891,171.78236363590364,176.29165424880432,164.45397306657233,0.1,3.1356411354335805,0.10098288850038918,0.15617756544673767,0.10066228532499254,0.11344526499232344,0.274233277039713,0.0859404389817109,2.159042179576821,5.140940270114717,0.248786000100603,2.5875742848769643,1.57864325395126,4.348556504005927,5.140940270114717,0.005968985469528401,71.60637965890753,0.022524788449587083
r2400_c3200,2400,3200,2d,weibull,,0.24751140716242087,,,,0.8026271457185056,0.19300148282995183,2.442953129007213,191836.1286686113,,True,,15220,,172.31464541427619,,,0.1,3.550241322409836,,,,,0.11467694001738563,0.08230519158281933,1.8121619018528174,,,2.4086089906281365,,,,0.006073079809024169,,0.021570594521150906
r2400_c3600,2400,3600,3d,powerlaw,0.988795358812763,nan,0.18502385102659621,0.1526110806762426,0.8248184211359083,0.46340440206254435,0.15586976848306866,,511036.5827583275,,True,87.96638007678385,27938,1.494678525280885,7.97375557569312,-171.92754355959096,171.44406647899078,0.1,4.2768925425192235,0.018194044356498542,0.09759466738426277,0.06219942783038473,0.17249515179810554,0.02587177697000794,0.064022849548595,,3.086185560710075,0.7792176947330461,1.416613593751757,1.441508020878718,371.0475753347378,3.086185560710075,,87.96638007678385,
r2400_c3600,2400,3600,2d,powerlaw,,nan,,,,0.5130084335612801,0.19576393660218092,,305744.1109462888,,True,,15220,,8.135437931620826,,,0.1,4.481998678216019,,,,,0.026110469511333445,0.060026220170279636,,,,1.409639402145241,,,,,,
r2400_c3600,2400,3600,3d,weibull,0.9734917867027382,0.09708323193642707,0.26250959486674347,0.20870484229898645,0.795037005808989,1.0369908424512095,0.21221067499330903,1.0,402021.44304113684,,True,87.46951673925253,27938,1.108101028521423,8.014611742418635,-171.8502793987156,172.01029208158914,0.1,3.7933852620119817,0.04607363350552094,0.300978266605185,0.26924829776000186,0.9995316427358772,0.21583346887856103,0.040996349671577274,1.0543096002116539,4.543815547751922,50.89134879456335,1.2175184196930948,436.4474638582405,447.01624091950674,5.329742257225626,0.00296400877409626,87.46951673925253,0.010126850002986562
r2400_c3600,2400,3600,2d,weibull,,0.1299805276316342,,,,0.8688941566244084,0.21593573727381862,1.6632501528877748,229140.6718087612,,True,,15220,,8.12492306136845,,,0.1,3.880107560188355,,,,,0.0539655291701101,0.042861529787559166,0.5509410065542689,,,1.283077550179585,,,,0.0019919084757439006,,0.0093836891609931
r2400_c4000,2400,4000,3d,powerlaw,0.9975636498645409,nan,0.11031234877033307,0.09877364910341435,0.8953997463063548,0.5684052776609229,0.1099260058112219,,658137.1117727879,,True,89.37466435648834,27938,2.093954386270683,14.420017562245846,-165.5390855418211,-73.91335274678413,0.1,4.853561466391334,0.0026635717808013546,0.019972618652571012,0.016524410332692672,0.09194704728301666,0.04874207369632611,0.02030039388572529,,1.3413428343601246,0.23596520330623513,1.4305676682628357,1.4414844372541789,208.99571319995434,1.3713348417911586,,89.37466435648834,
r2400_c4000,2400,4000,2d,powerlaw,,nan,,,,0.6039998617905145,0.11904733382725448,,489636.8508974039,,True,,15220,,14.326961552571142,,,0.1,5.671915104488364,,,,,0.041479763888884656,0.020510531196138,,,,1.4470141263906915,,,,,,
r2400_c4000,2400,4000,3d,weibull,0.9967993931997838,0.22353883869443691,0.16201498351991295,0.15206003198070459,0.9385553649241041,0.949009650022787,0.15690286215197033,1.0000000000487042,592317.1390881307,,True,89.24936163038791,27938,1.756653025460702,14.408547994680946,-165.54315904196923,-42.53824266094834,0.1,4.6044683618961155,0.004789640039788133,0.026293267569566015,0.02222904191951778,0.07786775883957595,0.06528964747154807,0.019523200847932486,0.33305923574701224,1.898893013222281,0.20767170431213977,1.4380684645871311,1.4700518305893377,404.77348171906493,2.0973394237764214,0.0018568851755022065,89.24936163038791,0.009295552970824432
r2400_c4000,2400,4000,2d,weibull,,0.22718439323874617,,,,0.8830515880965815,0.15557611014540323,2.23539623592275,406008.17123675847,,True,,15220,,14.382445325770496,,,0.1,5.164877921557922,,,,,0.04394338656325618,0.01939967562076297,0.6480078294748125,,,1.4369083019520847,,,,0.0008648720408994857,,0.007635705052086307
r2400_c400,2400,400,3d,powerlaw,0.9772783457089614,nan,0.1662039273603361,0.07082417992153908,0.42612819712731403,0.3426756560492368,0.08228955717153857,,899623.9194320773,,True,85.87836613575185,27938,0.9415247207530046,166.44348027086411,167.7344917523229,158.6398481645872,0.1,5.6745684685676885,0.05780208973012924,0.16748981855322023,0.060900183479377396,0.09445066452996043,0.0539478455384422,0.0596546903883597,,2.9777956942828254,1.0370988003665116,0.7399785528124283,1.027830145683754,7.579506660735566,2.9777956942828254,,85.87836613575185,
r2400_c400,2400,400,2d,powerlaw,,nan,,,,0.41013539014373296,0.12272267816709093,,707081.7769805886,,True,,15220,,166.58541031865627,,,0.1,6.81596726726845,,,,,0.041439955534907744,0.07756423062846712,,,,0.699430453001679,,,,,,
